GAME_DATE,GAME_ID,GAME_STATUS_TEXT,HOME_TEAM_ID,VISITOR_TEAM_ID,SEASON,TEAM_ID_home,POINTS_home,FG_PCT_home,FT_PCT_home,FG3_PCT_home,AST_home,REB_home,TEAM_ID_away,POINTS_away,FG_PCT_away,FT_PCT_away,FG3_PCT_away,AST_away,REB_away,HOME_TEAM_WINS
2020-01-08,21900557,Final,1610612753,1610612764,2019,1610612753,123,0.494,0.794,0.37,24,51,1610612764,89,0.429,0.579,0.261,24,40,1
2020-01-08,21900558,Final,1610612737,1610612745,2019,1610612737,115,0.368,0.889,0.295,20,54,1610612745,122,0.424,0.756,0.289,22,59,0
2020-01-08,21900559,Final,1610612742,1610612743,2019,1610612742,106,0.506,0.667,0.343,27,38,1610612743,107,0.482,0.8,0.375,27,38,0
2020-01-08,21900560,Final,1610612740,1610612741,2019,1610612740,123,0.471,0.813,0.341,31,50,1610612741,108,0.446,0.571,0.4,22,39,1
2020-01-08,21900561,Final,1610612762,1610612752,2019,1610612762,128,0.544,0.609,0.372,29,50,1610612752,104,0.433,1,0.36,18,41,1
2020-01-08,21900562,Final,1610612744,1610612749,2019,1610612744,98,0.379,0.85,0.395,29,52,1610612749,107,0.402,0.875,0.22,22,47,0
2020-01-07,21900548,Final,1610612739,1610612765,2019,1610612739,113,0.494,0.938,0.452,29,46,1610612765,115,0.462,0.857,0.394,26,40,0
2020-01-07,21900549,Final,1610612761,1610612757,2019,1610612761,99,0.365,0.737,0.357,21,57,1610612757,101,0.432,0.857,0.371,23,45,0
2020-01-07,21900550,Final,1610612751,1610612760,2019,1610612751,103,0.408,0.75,0.297,19,52,1610612760,111,0.413,0.828,0.297,19,51,0
2020-01-07,21900551,Final,1610612763,1610612750,2019,1610612763,119,0.517,0.905,0.286,22,44,1610612750,112,0.444,0.81,0.319,23,40,1
2020-01-07,21900552,Final,1610612756,1610612758,2019,1610612756,103,0.481,0.818,0.314,24,41,1610612758,114,0.44,0.893,0.417,18,41,0
2020-01-07,21900553,Final,1610612747,1610612752,2019,1610612747,117,0.5,0.857,0.472,27,48,1610612752,87,0.389,0.563,0.2,15,47,1
2020-01-06,21900539,Final,1610612766,1610612754,2019,1610612766,104,0.457,0.909,0.333,21,38,1610612754,115,0.528,0.786,0.385,31,43,0
2020-01-06,21900540,Final,1610612753,1610612751,2019,1610612753,101,0.432,0.742,0.308,21,60,1610612751,89,0.333,0.789,0.213,20,46,1
2020-01-06,21900541,Final,1610612755,1610612760,2019,1610612755,120,0.511,0.833,0.5,31,42,1610612760,113,0.449,0.677,0.414,17,47,1
2020-01-06,21900542,Final,1610612764,1610612738,2019,1610612764,99,0.464,0.609,0.333,18,47,1610612738,94,0.347,0.769,0.216,17,55,1
2020-01-06,21900543,Final,1610612737,1610612743,2019,1610612737,115,0.455,0.844,0.462,24,34,1610612743,123,0.511,0.741,0.333,27,41,0
2020-01-06,21900544,Final,1610612740,1610612762,2019,1610612740,126,0.479,0.8,0.387,23,48,1610612762,128,0.511,0.833,0.485,19,43,0
2020-01-06,21900545,Final,1610612742,1610612741,2019,1610612742,118,0.524,0.737,0.39,25,43,1610612741,110,0.469,0.818,0.29,25,45,1
2020-01-06,21900546,Final,1610612759,1610612749,2019,1610612759,126,0.511,0.895,0.543,23,54,1610612749,104,0.4,0.929,0.333,24,38,1
2020-01-06,21900547,Final,1610612758,1610612744,2019,1610612758,111,0.481,0.783,0.5,27,43,1610612744,98,0.395,0.781,0.192,19,44,1
2020-01-05,21900534,Final,1610612746,1610612752,2019,1610612746,135,0.542,0.818,0.563,25,42,1610612752,132,0.571,0.649,0.522,22,37,1
2020-01-05,21900535,Final,1610612748,1610612757,2019,1610612748,122,0.522,0.625,0.409,34,47,1610612757,111,0.46,0.9,0.351,21,40,1
2020-01-05,21900536,Final,1610612739,1610612750,2019,1610612739,103,0.476,0.789,0.32,15,44,1610612750,118,0.495,0.769,0.368,32,43,0
2020-01-05,21900537,Final,1610612756,1610612763,2019,1610612756,114,0.453,0.846,0.231,25,46,1610612763,121,0.542,0.765,0.429,31,42,0
2020-01-05,21900538,Final,1610612747,1610612765,2019,1610612747,106,0.457,0.696,0.3,23,50,1610612765,99,0.372,0.857,0.423,21,43,1
2020-01-04,21900523,Final,1610612746,1610612763,2019,1610612746,114,0.446,0.773,0.233,20,49,1610612763,140,0.51,0.857,0.462,36,54,0
2020-01-04,21900524,Final,1610612751,1610612761,2019,1610612751,102,0.478,0.735,0.371,24,38,1610612761,121,0.454,0.714,0.406,21,43,0
2020-01-04,21900525,Final,1610612753,1610612762,2019,1610612753,96,0.447,0.75,0.297,21,46,1610612762,109,0.452,0.643,0.4,22,51,0
2020-01-04,21900526,Final,1610612737,1610612754,2019,1610612737,116,0.512,0.917,0.313,22,40,1610612754,111,0.414,0.829,0.37,24,39,1
2020-01-04,21900527,Final,1610612739,1610612760,2019,1610612739,106,0.459,0.824,0.467,19,42,1610612760,121,0.448,0.808,0.378,24,52,0
2020-01-04,21900528,Final,1610612764,1610612743,2019,1610612764,128,0.549,0.815,0.375,20,49,1610612743,114,0.46,0.824,0.207,18,33,1
2020-01-04,21900529,Final,1610612741,1610612738,2019,1610612741,104,0.425,0.742,0.382,23,37,1610612738,111,0.524,0.81,0.421,22,44,0
2020-01-04,21900530,Final,1610612742,1610612766,2019,1610612742,120,0.47,0.846,0.3,28,41,1610612766,123,0.494,0.903,0.44,27,53,0
2020-01-04,21900531,Final,1610612749,1610612759,2019,1610612749,127,0.494,0.727,0.378,23,49,1610612759,118,0.413,0.912,0.344,20,50,1
2020-01-04,21900532,Final,1610612744,1610612765,2019,1610612744,104,0.402,0.844,0.524,26,42,1610612765,111,0.518,0.875,0.407,24,46,0
2020-01-04,21900533,Final,1610612758,1610612740,2019,1610612758,115,0.447,0.75,0.571,20,51,1610612740,117,0.437,0.758,0.356,28,44,0
2020-01-03,21900517,Final,1610612738,1610612737,2019,1610612738,109,0.441,0.724,0.24,23,54,1610612737,106,0.419,0.8,0.356,26,42,1
2020-01-03,21900518,Final,1610612753,1610612748,2019,1610612753,105,0.407,0.897,0.371,25,44,1610612748,85,0.375,0.783,0.189,16,49,1
2020-01-03,21900519,Final,1610612764,1610612757,2019,1610612764,103,0.422,0.64,0.333,19,41,1610612757,122,0.511,0.788,0.24,16,41,0
2020-01-03,21900520,Final,1610612745,1610612755,2019,1610612745,118,0.477,0.75,0.375,22,46,1610612755,108,0.457,0.72,0.222,32,44,1
2020-01-03,21900521,Final,1610612756,1610612752,2019,1610612756,120,0.467,0.788,0.357,28,48,1610612752,112,0.446,0.667,0.27,19,52,1
2020-01-03,21900522,Final,1610612747,1610612740,2019,1610612747,123,0.5,0.821,0.483,29,47,1610612740,113,0.471,0.857,0.297,24,40,1
2020-01-02,21900508,Final,1610612739,1610612766,2019,1610612739,106,0.506,0.786,0.371,26,42,1610612766,109,0.446,0.833,0.395,25,39,0
2020-01-02,21900509,Final,1610612754,1610612743,2019,1610612754,116,0.524,0.72,0.462,32,34,1610612743,124,0.529,0.889,0.296,27,47,0
2020-01-02,21900510,Final,1610612748,1610612761,2019,1610612748,84,0.407,0.545,0.324,23,50,1610612761,76,0.315,0.824,0.143,20,48,1
2020-01-02,21900511,Final,1610612741,1610612762,2019,1610612741,98,0.394,0.765,0.306,22,45,1610612762,102,0.487,0.773,0.367,24,42,0
2020-01-02,21900512,Final,1610612750,1610612744,2019,1610612750,99,0.4,0.588,0.302,22,52,1610612744,84,0.429,0.714,0.15,20,43,1
2020-01-02,21900513,Final,1610612742,1610612751,2019,1610612742,123,0.506,0.882,0.474,22,46,1610612751,111,0.462,0.882,0.324,29,44,1
2020-01-02,21900514,Final,1610612759,1610612760,2019,1610612759,103,0.435,0.833,0.419,22,45,1610612760,109,0.483,0.7,0.36,19,43,0
2020-01-02,21900515,Final,1610612758,1610612763,2019,1610612758,128,0.489,0.839,0.412,26,41,1610612763,123,0.484,0.952,0.382,31,42,1
2020-01-02,21900516,Final,1610612746,1610612765,2019,1610612746,126,0.543,0.714,0.393,29,51,1610612765,112,0.426,0.714,0.212,20,45,1
2020-01-01,21900504,Final,1610612764,1610612753,2019,1610612764,101,0.379,0.839,0.29,18,46,1610612753,122,0.474,0.741,0.375,25,52,0
2020-01-01,21900505,Final,1610612752,1610612757,2019,1610612752,117,0.48,0.643,0.389,29,55,1610612757,93,0.394,0.6,0.313,17,47,1
2020-01-01,21900506,Final,1610612749,1610612750,2019,1610612749,106,0.426,0.654,0.25,24,60,1610612750,104,0.374,0.75,0.326,18,48,1
2020-01-01,21900507,Final,1610612747,1610612756,2019,1610612747,117,0.478,0.706,0.25,25,45,1610612756,107,0.488,0.739,0.261,32,47,1
2019-12-31,21900497,Final,1610612766,1610612738,2019,1610612766,92,0.395,0.75,0.353,25,41,1610612738,109,0.454,0.7,0.368,25,54,0
2019-12-31,21900498,Final,1610612754,1610612755,2019,1610612754,115,0.488,0.769,0.44,35,38,1610612755,97,0.407,0.85,0.207,24,47,1
2019-12-31,21900499,Final,1610612758,1610612746,2019,1610612758,87,0.413,0.684,0.286,20,41,1610612746,105,0.409,0.955,0.333,21,51,0
2019-12-31,21900500,Final,1610612761,1610612739,2019,1610612761,117,0.476,0.8,0.436,29,45,1610612739,97,0.425,0.813,0.263,21,41,1
2019-12-31,21900501,Final,1610612745,1610612743,2019,1610612745,130,0.529,0.71,0.471,20,43,1610612743,104,0.464,0.667,0.32,25,39,1
2019-12-31,21900502,Final,1610612759,1610612744,2019,1610612759,117,0.469,0.765,0.452,30,53,1610612744,113,0.458,0.722,0.444,31,44,1
2019-12-31,21900503,Final,1610612760,1610612742,2019,1610612760,106,0.429,0.786,0.222,18,56,1610612742,101,0.355,0.741,0.294,19,49,1
2019-12-30,21900491,Final,1610612753,1610612737,2019,1610612753,93,0.416,0.583,0.2,22,40,1610612737,101,0.481,0.824,0.31,21,52,0
2019-12-30,21900492,Final,1610612764,1610612748,2019,1610612764,123,0.512,0.667,0.459,26,40,1610612748,105,0.452,0.744,0.357,18,44,1
2019-12-30,21900493,Final,1610612741,1610612749,2019,1610612741,102,0.374,0.625,0.386,26,43,1610612749,123,0.548,0.833,0.344,29,59,0
2019-12-30,21900494,Final,1610612750,1610612751,2019,1610612750,122,0.404,0.724,0.386,20,60,1610612751,115,0.404,0.741,0.366,22,58,1
2019-12-30,21900495,Final,1610612762,1610612765,2019,1610612762,104,0.47,0.8,0.385,20,46,1610612765,81,0.38,0.739,0.286,14,43,1
2019-12-30,21900496,Final,1610612757,1610612756,2019,1610612757,116,0.458,0.778,0.412,24,42,1610612756,122,0.478,0.955,0.565,29,44,0
2019-12-29,21900486,Final,1610612761,1610612760,2019,1610612761,97,0.422,1,0.375,21,42,1610612760,98,0.436,0.87,0.303,15,43,0
2019-12-29,21900487,Final,1610612763,1610612766,2019,1610612763,117,0.489,1,0.286,30,50,1610612766,104,0.43,0.656,0.29,23,42,1
2019-12-29,21900488,Final,1610612740,1610612745,2019,1610612740,127,0.49,0.692,0.409,32,47,1610612745,112,0.519,0.65,0.385,29,41,1
2019-12-29,21900489,Final,1610612743,1610612758,2019,1610612743,120,0.519,0.903,0.276,23,37,1610612758,115,0.529,0.706,0.382,32,35,1
2019-12-29,21900490,Final,1610612747,1610612742,2019,1610612747,108,0.487,0.821,0.391,28,39,1610612742,95,0.36,0.9,0.302,17,45,1
2019-12-28,21900472,Final,1610612743,1610612763,2019,1610612743,119,0.484,0.741,0.31,28,43,1610612763,110,0.488,0.76,0.3,32,45,1
2019-12-28,21900473,Final,1610612738,1610612761,2019,1610612738,97,0.397,0.778,0.219,18,31,1610612761,113,0.524,0.647,0.412,27,53,0
2019-12-28,21900474,Final,1610612740,1610612754,2019,1610612740,120,0.462,0.8,0.429,25,49,1610612754,98,0.388,0.897,0.214,17,46,1
2019-12-28,21900475,Final,1610612748,1610612755,2019,1610612748,117,0.447,0.793,0.357,26,43,1610612755,116,0.472,0.759,0.333,24,47,1
2019-12-28,21900476,Final,1610612764,1610612752,2019,1610612764,100,0.344,0.774,0.4,16,49,1610612752,107,0.447,0.769,0.355,25,56,0
2019-12-28,21900477,Final,1610612741,1610612737,2019,1610612741,116,0.494,0.789,0.484,22,51,1610612737,81,0.372,0.727,0.265,24,39,1
2019-12-28,21900478,Final,1610612745,1610612751,2019,1610612745,108,0.436,0.438,0.31,16,54,1610612751,98,0.402,0.619,0.282,24,47,1
2019-12-28,21900479,Final,1610612750,1610612739,2019,1610612750,88,0.355,0.737,0.216,17,39,1610612739,94,0.416,0.722,0.2,13,61,0
2019-12-28,21900480,Final,1610612749,1610612753,2019,1610612749,111,0.512,0.667,0.351,30,57,1610612753,100,0.402,0.842,0.4,21,35,1
2019-12-28,21900481,Final,1610612759,1610612765,2019,1610612759,136,0.57,0.8,0.514,30,51,1610612765,109,0.444,0.567,0.333,20,40,1
2019-12-28,21900482,Final,1610612744,1610612742,2019,1610612744,121,0.489,0.765,0.462,28,42,1610612742,141,0.522,1,0.471,35,46,0
2019-12-28,21900483,Final,1610612758,1610612756,2019,1610612758,110,0.488,0.667,0.387,19,36,1610612756,112,0.517,0.867,0.346,30,41,0
2019-12-28,21900484,Final,1610612757,1610612747,2019,1610612757,120,0.477,0.852,0.429,18,39,1610612747,128,0.516,0.821,0.344,32,44,0
2019-12-28,21900485,Final,1610612746,1610612762,2019,1610612746,107,0.368,0.926,0.3,22,46,1610612762,120,0.523,0.765,0.486,25,47,0
2019-12-27,21900466,Final,1610612738,1610612739,2019,1610612738,129,0.516,0.895,0.35,28,43,1610612739,117,0.518,0.69,0.391,22,38,1
2019-12-27,21900467,Final,1610612766,1610612760,2019,1610612766,102,0.416,0.611,0.179,26,54,1610612760,104,0.449,0.613,0.161,19,49,0
2019-12-27,21900468,Final,1610612753,1610612755,2019,1610612753,98,0.42,0.609,0.333,26,48,1610612755,97,0.402,0.81,0.345,23,45,1
2019-12-27,21900469,Final,1610612737,1610612749,2019,1610612737,86,0.363,0.571,0.293,20,46,1610612749,112,0.505,0.692,0.393,29,56,0
2019-12-27,21900470,Final,1610612748,1610612754,2019,1610612748,113,0.449,0.895,0.421,29,56,1610612754,112,0.489,0.833,0.452,27,34,1
2019-12-27,21900471,Final,1610612744,1610612756,2019,1610612744,105,0.413,0.8,0.333,22,41,1610612756,96,0.467,0.792,0.212,22,49,1
2019-12-26,21900460,Final,1610612765,1610612764,2019,1610612765,132,0.535,0.808,0.396,32,48,1610612764,102,0.413,0.704,0.292,18,44,1
2019-12-26,21900461,Final,1610612751,1610612752,2019,1610612751,82,0.269,0.75,0.26,17,50,1610612752,94,0.402,0.733,0.31,16,60,0
2019-12-26,21900462,Final,1610612760,1610612763,2019,1610612760,97,0.413,0.846,0.286,23,34,1610612763,110,0.548,0.727,0.4,26,50,0
2019-12-26,21900463,Final,1610612742,1610612759,2019,1610612742,102,0.422,0.667,0.4,22,52,1610612759,98,0.482,0.667,0.276,18,45,1
2019-12-26,21900464,Final,1610612758,1610612750,2019,1610612758,104,0.346,0.84,0.231,20,67,1610612750,105,0.346,0.793,0.217,23,65,0
2019-12-26,21900465,Final,1610612762,1610612757,2019,1610612762,121,0.568,0.682,0.389,22,41,1610612757,115,0.483,0.737,0.441,14,43,1
2019-12-25,21900455,Final,1610612761,1610612738,2019,1610612761,102,0.475,0.818,0.348,17,34,1610612738,118,0.5,0.857,0.424,26,45,0
2019-12-25,21900456,Final,1610612755,1610612749,2019,1610612755,121,0.436,0.8,0.477,29,49,1610612749,109,0.474,0.75,0.394,23,47,1
2019-12-25,21900457,Final,1610612744,1610612745,2019,1610612744,116,0.471,0.893,0.321,27,54,1610612745,104,0.37,0.875,0.314,19,49,1
2019-12-25,21900458,Final,1610612747,1610612746,2019,1610612747,106,0.406,0.762,0.267,24,42,1610612746,111,0.459,0.75,0.36,24,50,0
2019-12-25,21900459,Final,1610612743,1610612740,2019,1610612743,100,0.402,0.778,0.324,24,40,1610612740,112,0.456,1,0.419,23,52,0
2019-12-23,21900444,Final,1610612739,1610612737,2019,1610612739,121,0.521,0.833,0.379,19,43,1610612737,118,0.474,0.765,0.357,23,37,1
2019-12-23,21900445,Final,1610612765,1610612755,2019,1610612765,109,0.512,0.722,0.333,27,30,1610612755,125,0.547,0.818,0.4,33,48,0
2019-12-23,21900446,Final,1610612754,1610612761,2019,1610612754,120,0.474,0.6,0.429,34,45,1610612761,115,0.457,0.75,0.275,30,50,1
2019-12-23,21900447,Final,1610612752,1610612764,2019,1610612752,115,0.473,0.8,0.417,29,44,1610612764,121,0.47,0.567,0.333,27,48,0
2019-12-23,21900448,Final,1610612753,1610612741,2019,1610612753,103,0.481,0.652,0.385,23,46,1610612741,95,0.398,0.8,0.351,20,47,1
2019-12-23,21900449,Final,1610612748,1610612762,2019,1610612748,107,0.411,0.889,0.36,16,56,1610612762,104,0.433,0.778,0.333,17,45,1
2019-12-23,21900450,Final,1610612763,1610612759,2019,1610612763,115,0.469,0.625,0.405,28,35,1610612759,145,0.674,0.714,0.625,36,46,0
2019-12-23,21900451,Final,1610612756,1610612743,2019,1610612756,111,0.483,0.778,0.351,29,38,1610612743,113,0.551,0.8,0.536,31,39,0
2019-12-23,21900452,Final,1610612757,1610612740,2019,1610612757,94,0.407,0.889,0.138,17,48,1610612740,102,0.409,0.688,0.429,23,55,0
2019-12-23,21900453,Final,1610612758,1610612745,2019,1610612758,104,0.471,0.652,0.233,20,49,1610612745,113,0.448,0.87,0.385,18,39,0
2019-12-23,21900454,Final,1610612744,1610612750,2019,1610612744,113,0.437,0.833,0.4,27,55,1610612750,104,0.402,0.793,0.324,16,40,1
2019-12-22,21900439,Final,1610612761,1610612742,2019,1610612761,110,0.394,0.839,0.294,21,51,1610612742,107,0.389,0.815,0.326,27,53,1
2019-12-22,21900440,Final,1610612738,1610612766,2019,1610612738,119,0.523,0.813,0.438,25,57,1610612766,93,0.402,0.739,0.294,26,27,1
2019-12-22,21900441,Final,1610612749,1610612754,2019,1610612749,117,0.423,0.824,0.341,31,61,1610612754,89,0.37,0.6,0.3,27,48,1
2019-12-22,21900442,Final,1610612760,1610612746,2019,1610612760,118,0.474,0.85,0.333,24,49,1610612746,112,0.465,0.875,0.407,22,42,1
2019-12-22,21900443,Final,1610612747,1610612743,2019,1610612747,104,0.47,0.727,0.345,18,45,1610612743,128,0.489,0.9,0.344,31,44,0
2019-12-21,21900430,Final,1610612766,1610612762,2019,1610612766,107,0.459,0.773,0.414,20,36,1610612762,114,0.52,0.95,0.5,27,42,0
2019-12-21,21900431,Final,1610612751,1610612737,2019,1610612751,122,0.46,0.679,0.367,23,61,1610612737,112,0.371,0.852,0.229,17,52,1
2019-12-21,21900432,Final,1610612765,1610612741,2019,1610612765,107,0.46,0.917,0.457,30,29,1610612741,119,0.519,0.84,0.514,21,46,0
2019-12-21,21900433,Final,1610612755,1610612764,2019,1610612755,125,0.521,0.619,0.424,28,53,1610612764,108,0.409,0.853,0.226,18,38,1
2019-12-21,21900434,Final,1610612752,1610612749,2019,1610612752,102,0.402,0.714,0.3,23,47,1610612749,123,0.482,0.657,0.419,26,52,0
2019-12-21,21900435,Final,1610612763,1610612758,2019,1610612763,119,0.482,0.828,0.429,32,44,1610612758,115,0.43,0.75,0.306,22,51,1
2019-12-21,21900436,Final,1610612759,1610612746,2019,1610612759,109,0.512,0.789,0.357,24,36,1610612746,134,0.545,0.737,0.333,32,43,0
2019-12-21,21900437,Final,1610612756,1610612745,2019,1610612756,125,0.516,0.767,0.286,26,41,1610612745,139,0.586,0.783,0.463,23,37,0
2019-12-21,21900438,Final,1610612757,1610612750,2019,1610612757,113,0.426,0.8,0.371,19,45,1610612750,106,0.437,0.938,0.405,16,39,1
2019-12-20,21900420,Final,1610612739,1610612763,2019,1610612739,114,0.435,0.739,0.459,26,60,1610612763,107,0.431,0.714,0.341,31,46,1
2019-12-20,21900421,Final,1610612754,1610612758,2019,1610612754,119,0.523,0.833,0.452,34,39,1610612758,105,0.451,0.867,0.313,25,41,1
2019-12-20,21900422,Final,1610612738,1610612765,2019,1610612738,114,0.523,0.714,0.333,24,51,1610612765,93,0.4,0.737,0.355,21,36,1
2019-12-20,21900423,Final,1610612761,1610612764,2019,1610612761,122,0.487,0.773,0.4,26,42,1610612764,118,0.46,0.75,0.359,24,39,1
2019-12-20,21900424,Final,1610612748,1610612752,2019,1610612748,129,0.558,0.735,0.474,34,51,1610612752,114,0.436,0.667,0.294,23,41,1
2019-12-20,21900425,Final,1610612755,1610612742,2019,1610612755,98,0.422,0.667,0.294,25,46,1610612742,117,0.518,0.773,0.424,23,49,0
2019-12-20,21900426,Final,1610612760,1610612756,2019,1610612760,126,0.563,0.857,0.417,23,41,1610612756,108,0.437,0.913,0.344,26,37,1
2019-12-20,21900427,Final,1610612743,1610612750,2019,1610612743,109,0.494,0.917,0.357,27,44,1610612750,100,0.414,0.667,0.238,20,46,1
2019-12-20,21900428,Final,1610612757,1610612753,2019,1610612757,118,0.5,0.895,0.472,16,54,1610612753,103,0.368,0.692,0.25,21,48,1
2019-12-20,21900429,Final,1610612744,1610612740,2019,1610612744,106,0.434,0.96,0.303,25,47,1610612740,102,0.419,0.652,0.265,23,48,1
2019-12-19,21900416,Final,1610612737,1610612762,2019,1610612737,106,0.433,0.895,0.379,24,40,1610612762,111,0.47,0.711,0.25,18,53,0
2019-12-19,21900417,Final,1610612749,1610612747,2019,1610612749,111,0.468,0.719,0.41,22,40,1610612747,104,0.463,0.783,0.343,24,38,1
2019-12-19,21900418,Final,1610612759,1610612751,2019,1610612759,118,0.448,0.826,0.394,26,47,1610612751,105,0.422,0.933,0.194,16,47,1
2019-12-19,21900419,Final,1610612746,1610612745,2019,1610612746,117,0.5,0.789,0.432,23,38,1610612745,122,0.5,0.759,0.378,23,43,0
2019-12-18,21900407,Final,1610612739,1610612766,2019,1610612739,100,0.541,0.765,0.269,25,48,1610612766,98,0.407,0.611,0.351,25,35,1
2019-12-18,21900408,Final,1610612765,1610612761,2019,1610612765,99,0.448,0.682,0.171,19,48,1610612761,112,0.429,0.875,0.371,27,47,0
2019-12-18,21900409,Final,1610612764,1610612741,2019,1610612764,109,0.358,0.844,0.311,21,55,1610612741,110,0.402,0.875,0.297,25,53,0
2019-12-18,21900410,Final,1610612755,1610612748,2019,1610612755,104,0.422,0.889,0.308,24,41,1610612748,108,0.471,0.8,0.387,26,47,0
2019-12-18,21900411,Final,1610612750,1610612740,2019,1610612750,99,0.379,0.63,0.256,20,43,1610612740,107,0.442,0.81,0.424,23,55,0
2019-12-18,21900412,Final,1610612760,1610612763,2019,1610612760,126,0.548,0.794,0.292,25,35,1610612763,122,0.505,0.8,0.385,27,47,1
2019-12-18,21900414,Final,1610612743,1610612753,2019,1610612743,113,0.476,0.88,0.407,28,52,1610612753,104,0.425,0.905,0.379,25,35,1
2019-12-18,21900413,Final,1610612742,1610612738,2019,1610612742,103,0.391,0.8,0.349,23,42,1610612738,109,0.407,0.9,0.316,13,54,0
2019-12-18,21900415,Final,1610612757,1610612744,2019,1610612757,122,0.454,0.893,0.29,19,57,1610612744,112,0.398,0.609,0.421,24,50,1
2019-12-17,21900401,Final,1610612766,1610612758,2019,1610612766,110,0.481,0.704,0.433,26,51,1610612758,102,0.418,0.923,0.359,23,33,1
2019-12-17,21900402,Final,1610612754,1610612747,2019,1610612754,105,0.482,0.65,0.4,22,43,1610612747,102,0.473,0.471,0.258,28,42,1
2019-12-17,21900403,Final,1610612752,1610612737,2019,1610612752,143,0.558,0.774,0.464,30,55,1610612737,120,0.455,0.75,0.349,20,36,1
2019-12-17,21900404,Final,1610612740,1610612751,2019,1610612740,101,0.346,0.667,0.275,20,58,1610612751,108,0.417,0.739,0.282,25,54,0
2019-12-17,21900405,Final,1610612762,1610612753,2019,1610612762,109,0.467,0.625,0.417,27,58,1610612753,102,0.452,0.733,0.2,21,41,1
2019-12-17,21900406,Final,1610612746,1610612756,2019,1610612746,120,0.506,0.727,0.438,23,44,1610612756,99,0.402,0.7,0.286,30,50,1
